product_code,product_description,qty_instock,store_location,box_number
GLS GX9977-1KG,"Silica gel, pore size 60A, particle size 40-63 micron  1kg, CAS#: 7631-86-9, MW of -, Formula: -, Storage: +20°C, UN# 0000",1,Center,11
GLS GX9417-500mL,"Sodium hypochlorite, 14% solution 500mL, CAS# 7681-52-9, MW of 74.44, Formula: NaClO, Storage: +4°C, UN# UN1791",0,Center,0
GLS GX8440-500mL,"Chloroform, stabilised with ethanol 500mL, CAS# 67-66-3, MW of 119.38, Formula: CHCl3, Storage: +20°C",0,Center,0
GLS GX7641-100G,"Potassium acetate, 98% 98.0% 100g, CAS#: 127-08-2, MW of 98.15, Formula: CH3CO2K, Storage: +20°C, UN# 0000",0,Center,0
GLS GX7352-10G,"Magnesium acetate, tetrahydrate, 99.999% ? 99.999% 10g, CAS#: 16674-78-5, MW of 214.46, Formula: Mg(OOCCH3)2 . 4H2O, Storage: +20Â°C, UN# 0000",1,Center,5
GLS GX7280-50G,"Niobium Powder 70-180 micron, 99.9% 99.9% 50g, CAS#: 7440-03-1, MW of 92.91 , Formula: Nb, Storage: +20°C, UN# UN3089",2,Center,21
GLS GX5276-500ML,"Sodium hydroxide, 2.0M solution  500ml, CAS#: 1310-73-2, MW of 40.00, Formula: NaOH, Storage: +20°C, UN# UN1824",1,Center,22
GLS GX1942-250G,"Ammonium formate, 99% 99.0% 250g, CAS#: 540-69-2, MW of 63.06, Formula: HCO2NH4, Storage: +20°C, UN# 0000",2,Center,20
GLS GX1941-500G,"Iron(II) sulfate, dried 86.0% 500g, CAS#: 7720-78-7, MW of 151.91 (anhydrous), Formula: FeSO4 · xH2O, Storage: +20°C, UN# 0000",2,Center,20
GLS GX0998-500G,"Potassium antimonyl tartrate trihydrate, 99.5+% 99.0% 500g, CAS#: 28300-74-5, MW of 667.89, Formula: C8H4K2O12Sb2 . 3H2O, Storage: +20°C, UN# UN1551",1,Center,20
GLS GX0196-100G,"Aluminium potassium sulfate dodecahydrate, 99% 99.0% 100g, CAS#: 7784-24-9, MW of 474.40, Formula: AlK(SO4)2  · 12H2O, Storage: +20°C, UN# 0000",1,Center,5
GLS GX0076-500G,"Ammonium molybdate tetrahydrate, 99.5% 99.5% 500g, CAS#: 12054-85-2, MW of 1235.86, Formula: (NH4)6Mo7O24 · 4H2O, Storage: +20°C, UN# 0000",1,Center,20
GLS GV9212-1L,"Acetic acid, glacial, Ph. Eur. grade 99.0% 1l, CAS#: 64-19-7, MW of 60.05, Formula: CH3CO2H, Storage: +20°C, UN# UN2789",0,Center,0
GLS GV5017-100G,"L-(+)-Ascorbic acid 99.0% 100g, CAS#: 50-81-7, MW of 176.12, Formula: C6H8O6, Storage: +20°C, UN# 0000",1,Center,21
GLS GV2911-500G,"Citric acid, anhydrous, 99% 98.5% 500g, CAS#: 77-92-9, MW of 192.13, Formula: C6H8O7, Storage: +20°C, UN# 0000",2,Center,20
GLS GV2353-500ML,"Acetic acid 99.5% 500ml, CAS#: 64-19-7, MW of 60.05, Formula: CH3CO2H, Storage: +20°C, UN# UN2789",2,Center,21
GLS GT8594-500ML,"Methylene Blue solution, 0.5% in water  500ml, CAS#: 61-73-4, MW of 319.86, Formula: C16H18ClN3S, Storage: +20°C, UN# 0000",3,Center,9
GLS GT6821-250ML,"Giemsa Stain  250ml, CAS#: 51811-82-6, MW of -, Formula: -, Storage: +20°C, UN# UN1230",2,Center,9
GLS GT3395-25G,"Diphenylamine 99.0% 25g, CAS#: 122-39-4, MW of 169.23, Formula: C12H11N, Storage: +20°C, UN# UN3077",1,Center,10
GLS GT2874-25G,"Bromophenol Blue  25g, CAS#: 115-39-9, MW of 669.98, Formula: C19H10Br4O5S, Storage: +20°C, UN# 0000",1,Center,21
GLS GT2503-25G,"Eosin Y (C.I. 45380:2) 95.0% 25g, CAS#: 15086-94-9, MW of 647.89, Formula: C20H8Br4O5, Storage: +20°C, UN# 0000",1,Center,21
GLS GT1682-100ML,"Canada balsam  100ml, CAS#: 8007-47-4, MW of -, Formula: -, Storage: +20°C, UN# 0000",1,Center,5
GLS GT1293-50G,"Neutral Red (C.I. 50040); 90%  50g, CAS#: 553-24-2, MW of 288.78, Formula: C15H17ClN4, Storage: +20°C, UN# 0000",1,Center,23
GLS GT0822-100ML,"Trypan Blue (C.I. 23850); 0.4% solution  100ml, CAS#: 72-57-1, MW of 960.82, Formula: C34H24N6Na4O14S4, Storage: +20°C, UN# 0000",1,Center,23
GLS GT0111-250ML,"Hematoxylin Solution, Harris Modified  250ml, CAS#: -, MW of -, Formula: -, Storage: +20°C, UN# 0000",2,Center,10
GLS GS4502-1L,"Petroleum Ether 40-60°C, GlenPure, analytical grade  1l, CAS#: 8032-32-4, MW of -, Formula: -, Storage: +20°C, UN# UN1268",2,Center,5
GLS GS4352-2500ML,"Xylene mixed isomers, GlenPure, analytical grade % 2500ml, CAS#: 1330-20-7, MW of 106.17, Formula: C8H10, Storage: +20°C, UN# UN1307",1,Center,11
GLS GS2389-2.5L,"Acetonitrile, for HPLC, gradient grade, 99.9% 2.5L, CAS# 75-05-8, MW of 41.05, Formula: C2H3N, Storage: +20°C, UN# UN1648 FORBIDDEN FROM AIR TRANSPORT",0,Center,0
GLS GS1454-500ML,"Chloroform, GlenDry, anhydrous stabilised with amylene 99.9% 500ml, CAS#: 67-66-3, MW of 119.38, Formula: CHCl3, Storage: +20°C, UN# UN1888",2,Center,11
GLS GP9253-500G,"Nicotinamide, 99%, Ph. Eur. grade 99.0% 500g, CAS#: 98-92-0, MW of 122.13, Formula: C6H6N2O, Storage: +20°C, UN# 0000",1,Center,20
GLS GP9031-500G,"Cetrimide 96.0% 500g, CAS#: 1119-97-7, MW of 336.40, Formula: C17H38BrN, Storage: +20°C, UN# UN3077",4,Center,10
GLS GP7166-500G,"TRIS 99.0% 500g, CAS#: 77-86-1, MW of 121.14, Formula: C4H11NO3, Storage: +20°C, UN# 0000",2,Center,"21,23"
GLS GP7166-1KG,"TRIS 99.0% 1kg, CAS#: 77-86-1, MW of 121.14, Formula: C4H11NO3, Storage: +20°C, UN# 0000",1,Center,23
GLS GP7166-100G,"TRIS 99.0% 100g, CAS#: 77-86-1, MW of 121.14, Formula: C4H11NO3, Storage: +20°C, UN# 0000",1,Center,21
GLS GP4639-100G,"Carbendazole 98.0% 100g, CAS#: 10605-21-7, MW of 191.19, Formula: C9H9N3O2, Storage: +20°C, UN# UN3077",10,Center,5
GLS GP2610-10MG,"Propidium iodide 94% 10mg, CAS#: 25535-16-4, MW of 668.39, Formula: C27H34I2N4, Storage: -20°C, UN# 0000",0,Freezer,freezer
GLS GM9986-25G,"N-Lauroylsarcosine sodium salt 97.0% 25g, CAS#: 137-16-6, MW of 293.38, Formula: C15H28NNaO3, Storage: +20°C, UN# UN2811",1,Center,21
GLS GL4115-1KG,"Paraffin wax, granular (56 - 60)  1kg, CAS#: 8002-74-2, MW of -, Formula: -, Storage: +20°C, UN# 0000",1,Center,23
GLS GK9696-500G,"Sodium hexametaphosphate  500g, CAS#: 68915-31-1, MW of (101.96)n, Formula: (NaPO3)n, Storage: +20°C, UN# 0000",1,Center,20
GLS GK9172-1L,"Isopropanol 99.7% 1l, CAS#: 67-63-0, MW of 60.10, Formula: (CH3)2CHOH, Storage: +20°C, UN# UN1219",46,Center,0
GLS GK9094-500G,"Magnesium sulfate, anhydrous 99.0% 500g, CAS#: 7487-88-9, MW of 120.37, Formula: MgSO4, Storage: +20°C, UN# 0000",1,Center,20
GLS GK8919-500ML,"Xylene, mixture of isomers 75% 500ml, CAS#: 1330-20-7, MW of 106.17, Formula: C8H10, Storage: +20°C, UN# UN1307",0,Center,0
GLS GK8538-500G,"Potassium phosphate monobasic 99.0% 500g, CAS#: 7778-77-0, MW of 136.09, Formula: H2KO4P, Storage: +20°C, UN# 0000",1,Center,20
GLS GK8109-250G,"Magnesium sulfate heptahydrate 99.5% 250g, CAS#: 10034-99-8, MW of 246.48, Formula: MgSO4 · 7H2O, Storage: +20°C, UN# 0000",1,Center,21
GLS GK8010-500G,"di-Potassium hydrogen phosphate, anhydrous 98.0% 500g, CAS#: 7758-11-4, MW of 174.18, Formula: K2HPO4, Storage: +20°C, UN# 0000",1,Center,10
GLS GK7772-5G,"Indole-3-butyric acid 98.5% 5g, CAS#: 133-32-4, MW of 203.24, Formula: C12H13NO2, Storage: +20°C, UN# UN2811",2,Center,5
GLS GK7296-500G,"Zinc sulfate heptahydrate 98% 500g, CAS#: 7446-20-0, MW of 287.54, Formula: ZnSO4 · 7H2O, Storage: +20°C, UN# UN3077",1,Center,20
GLS GK7077-500G,"Copper(II) sulfate, anhydrous, Ph. Eur. grade 99.0% 500g, CAS#: 7758-98-7, MW of 159.60, Formula: CuSO4, Storage: +20°C, UN# UN3077",1,Center,20
GLS GK6990-500G,"Phenol, 99% 99.0% 500g, CAS#: 108-95-2, MW of 94.11, Formula: C6H6O, Storage: +4°C, UN# UN1671",0,fridge,fridge
GLS GK5886-500ML,"Titanium(IV) isopropoxide 500ML, CAS# 546-68-9, MW of 284.23, Formula: C12H28O4Ti, Storage: +20°C, UN# UN2413",1,Center,11
GLS GK4763-250G,"Sodium acetate, anhydrous 99.0% 250g, CAS#: 127-09-3, MW of 82.03, Formula: C2H3NaO2, Storage: +20°C, UN# 0000",1,Center,20
GLS GK4763-100G,"Sodium acetate, anhydrous 99.0% 100g, CAS#: 127-09-3, MW of 82.03, Formula: C2H3NaO2, Storage: +20°C, UN# 0000",1,Center,20
GLS GK2569-500G,"tri-Potassium citrate monohydrate 99.0% 500g, CAS#: 6100-05-6, MW of 324.42, Formula: C6H5K3O7 · H2O, Storage: +20°C, UN# 0000",1,Center,10
GLS GK2225-500ML,"Hydrochloric acid 37% 35% 500ml, CAS#: 7647-01-0, MW of 36.46, Formula: HCl, Storage: +20°C, UN# UN1789",0,Center,0
GLS GK1492-1L,"Acetonitrile 99.5% 1l, CAS#: 75-05-8, MW of 41.05, Formula: C2H3N, Storage: +20°C, UN# UN1648",2,Center,10
GLS GK1121-500G,"Potassium nitrate, 99% 99.0% 500g, CAS#: 7757-79-1, MW of 101.11, Formula: KNO3, Storage: +20°C, UN# UN1486",1,Center,20
GLS GK1121-1KG,"Potassium nitrate, 99% 99.0% 1kg, CAS#: 7757-79-1, MW of 101.11, Formula: KNO3, Storage: +20°C, UN# UN1486",1,Center,10
GLS GK1081-250G,"Sodium carbonate, anhydrous 99.0% 250g, CAS#: 497-19-8, MW of 105.99, Formula: Na2CO3, Storage: +20°C, UN# 0000",1,Center,10
GLS GE9802-2500ML,"Isopropanol, 70% in water 68% 2500ml, CAS#: 67-63-0, MW of 60.10, Formula: (CH3)2CHOH, Storage: +20°C, UN# UN1219",1,Center,24
GLS GE8709-5KG,"Sodium hydroxide pellets, EP 97.0% 5kg, CAS#: 1310-73-2, MW of 40.00, Formula: NaOH, Storage: +20°C, UN# UN1823",1,Center,25
GLS GE8685-1L,"Buffer solution, pH 7.0  1l, CAS#: -, MW of -, Formula: -, Storage: +20°C, UN# 0000",1,Center,22
GLS GE8414-250G,"Sodium hydrogen carbonate 99.0% 250g, CAS#: 144-55-8, MW of 84.01, Formula: NaHCO3, Storage: +20°C, UN# 0000",1,Center,10
GLS GE8374-250G,"Sodium chloride 99.9% 250g, CAS#: 7647-14-5, MW of 58.44, Formula: NaCl, Storage: +20°C, UN# 0000",1,Center,21
GLS GE8357-250G,"Potassium chloride, FCC grade 99.0% 250g, CAS#: 7447-40-7, MW of 74.55, Formula: KCl, Storage: +20°C, UN# 0000",1,Center,21
GLS GE7700-500G,"EDTA ferric sodium salt  500g, CAS#: 15708-41-5, MW of 367.05, Formula: C10H12N2NaFeO8, Storage: +20°C, UN# 0000",0,Center,0
GLS GE7173-100G,"Sodium thiocyanate 99.0% 100g, CAS#: 540-72-7, MW of 81.07, Formula: NaSCN, Storage: +20°C, UN# 0000",1,Center,10
GLS GE6505-250G,"Hydroxylamine hydrochloride 98.5% 250g, CAS#: 5470-11-1, MW of 69.49, Formula: H3NO · HCl, Storage: +20°C, UN# UN2923",0,Center,0
GLS GE6381-250G,"di-Potassium hydrogen phosphate trihydrate 98.5% 250g, CAS#: 16788-57-1, MW of 228.23, Formula: K2HPO4 · 3H2O, Storage: +20°C, UN# 0000",1,Center,10
GLS GE6228-25MG,"Ribonuclease A 70U/mg 25mg, CAS#: 9001-99-4, MW of -, Formula: -, Storage: -20°C, UN# 0000",0,Freezer,Freezer
GLS GE6195-1L,"Buffer solution, pH 10.0 9.9 1l, CAS#: -, MW of -, Formula: -, Storage: +20°C, UN# 0000",1,Center,22
GLS GE5993-500ML,"EDTA solution, 0.5M in water  500ml, CAS#: 60-00-4, MW of 292.24, Formula: C10H16N2O8, Storage: +20°C, UN# 0000",2,Center,23
GLS GE5959-1L,"Buffer solution, pH 4.0  1l, CAS#: -, MW of -, Formula: -, Storage: +20°C, UN# 0000",1,Center,22
GLS GE5162-500G,"Silica Gel, self-indicating, blue to pink, 2 - 5 mm beads  500g, CAS#: 112926-00-8, MW of 60.08, Formula: SiO2, Storage: +20°C, UN# 0000",3,Center,23
GLS GE4711-500G,"Potassium chloride, BP, Ph. Eur. grade 99.0% 500g, CAS#: 7447-40-7, MW of 74.55, Formula: KCl, Storage: +20°C, UN# 0000",0,Center,0
GLS GE4425-1KG,"Boric acid 99.5% 1kg, CAS#: 10043-35-3, MW of 61.83, Formula: BH3O3, Storage: +20°C, UN# 0000",1,Center,23
GLS GE4420-100G,"Yeast extract, powder  100g, CAS#: 8013-01-2, MW of N/A, Formula: N/A, Storage: +20°C, UN# 0000",2,Center,21
GLS GE3563-100G,"Sodium sulfate, anhydrous 99.5% 100g, CAS#: 7757-82-6, MW of 142.04, Formula: Na2O4S, Storage: +20°C, UN# 0000",1,Center,21
GLS GE3054-500mL,"Sodium chloride solution, 5M in water 500mL, CAS# 7647-14-5, MW of 58.44, Formula: NaCl, Storage: +20°C",1,Center,10
GLS GE3054-1L,"Sodium chloride solution, 5M in water  1l, CAS#: 7647-14-5, MW of 58.44, Formula: NaCl, Storage: +20°C, UN# 0000",2,Center,22
GLS GE3023-500G,"EDTA disodium salt dihydrate 99.0% 500g, CAS#: 6381-92-6, MW of 372.24, Formula: C10H14N2Na2O8 · 2H2O, Storage: +20°C, UN# 0000",4,Center,20
GLS GE3023-250G,"EDTA disodium salt dihydrate 99.0% 250g, CAS#: 6381-92-6, MW of 372.24, Formula: C10H14N2Na2O8 · 2H2O, Storage: +20°C, UN# 0000",1,Center,20
GLS GE0227-2500ML,"Formalin, 10% solution, neutral buffered with 0.03% Eosin  2500ml, CAS#: -, MW of -, Formula: -, Storage: +20°C, UN# 0000",1,Center,5
GLS GD9856-500ML,"Tween 20  500ml, CAS#: 9005-64-5, MW of 1227.54, Formula: C58H114O26, Storage: +20°C, UN# 0000",2,Center,9
GLS GD9856-250ML,"Tween 20  250ml, CAS#: 9005-64-5, MW of 1227.54, Formula: C58H114O26, Storage: +20°C, UN# 0000",0,Center,0
GLS GD9243-250G,"Pluronic F-68  250g, CAS#: 9003-11-6, MW of (102.13)x, Formula: (C3H6O.C2H4O)x, Storage: +20°C, UN# 0000",1,Center,21
GLS GD5948-500ML,"Tween 80  500ml, CAS#: 9005-65-6, MW of N/A, Formula: N/A, Storage: +20°C, UN# 0000",2,Center,5
GLS GD4393-500G,"Brij 35 (Laureth-23)  500g, CAS#: 9002-92-0, MW of -, Formula: -, Storage: +20°C, UN# 0000",2,Center,0
GLS GD0341-500G,"(1-Hexadecyl)trimethylammonium bromide 99.0% 500g, CAS#: 57-09-0, MW of 364.46, Formula: CH3(CH2)15N(CH3)3Br, Storage: +20°C, UN# UN3077",1,Center,10
GLS GC7172-5G,"Glycogen  5g, CAS#: 9005-79-2, MW of -, Formula: (C6H10O5)n, Storage: +4°C, UN# 0000",0,Center,0
GLS GC4473-100G,"Sucrose 99.5% 100g, CAS#: 57-50-1, MW of 342.30, Formula: C12H22O11, Storage: +20°C, UN# 0000",1,Center,21
GLS GC3928-25G,"DL-Dithiothreitol, 98% 98.0% 25g, CAS#: 3483-12-3, MW of 154.25, Formula: C4H10O2S2, Storage: +4°C, UN# 0000",0,Center,0
GLS GC3410-500G,"Polyethylene glycol 200  500g, CAS#: 25322-68-3, MW of ~200, Formula: (-CH2CH2O-)n, Storage: +20°C, UN# 0000",1,Center,23
GLS GC2733-5G,"4-Nitrophenyl phosphate disodium salt hexahydrate 98.0% 5g, CAS#: 4264-83-9, MW of 371.15, Formula: C6H4NNa2O6P · 6H2O, Storage: -20°C, UN# 0000",0,Center,0
GLS GC2733-25G,"4-Nitrophenyl phosphate disodium salt hexahydrate 98.0% 25g, CAS#: 4264-83-9, MW of 371.15, Formula: C6H4NNa2O6P · 6H2O, Storage: -20°C, UN# 0000",0,Center,0
GLS GC2187-5L,"Glycerol 99.5% 5l, CAS#: 56-81-5, MW of 92.09, Formula: C3H8O3, Storage: +20°C, UN# 0000",1,Center,24
