product_code,product_description,qty_instock,store_location,box_number
GLS GC2187-500ML,"Glycerol 99.5% 500ml, CAS#: 56-81-5, MW of 92.09, Formula: C3H8O3, Storage: +20°C, UN# 0000",1,Center,22
GLS GC2187-250ML,"Glycerol 99.5% 250ml, CAS#: 56-81-5, MW of 92.09, Formula: C3H8O3, Storage: +20°C, UN# 0000",1,Center,22
GLS GC2187-1L,"Glycerol 99.5% 1l, CAS#: 56-81-5, MW of 92.09, Formula: C3H8O3, Storage: +20°C, UN# 0000",6,Center,9
GLS GC1199-25G,"DL-Dithiothreitol, 99% 99.0% 25g, CAS#: 3483-12-3, MW of 154.25, Formula: C4H10O2S2, Storage: +4°C, UN# 0000",0,Center,0
GLS GC0633-1KG,"Sodium thioglycolate, 98% 98.0% 1kg, CAS#: 367-51-1, MW of 114.10, Formula:  C2H3NaO2S, Storage: +4°C, UN# UN2923",1,Center,11
GLS GB8871-1L,"Sodium acetate buffer, 3M solution  1l, CAS#: 126-96-5, MW of -, Formula: -, Storage: +4°C, UN# 0000",1,Center,22
GLS GB7844-500ML,"TRIS hydrochloride, 1M solution (pH 8.5) 500ML, CAS# 1185-53-1, MW of N/A, Formula: N/A, Storage: +20°C, UN# 0000 ",2,Center,22
GLS GB7844-100ML,"TRIS hydrochloride, 1M solution (pH 8.5) 100ML, CAS# 1185-53-1, MW of N/A, Formula: N/A, Storage: +20°C, UN# 0000 ",0,Center,0
GLS GB5857-250ML,"Tris-EDTA buffer, 100X solution  250ml, CAS#: , MW of N/A, Formula: N/A, Storage: +20°C, UN# 0000",1,Center,22
GLS GB4757-500ML,"PBS 1X, pH 7.4 solution  500ml, CAS#: -, MW of -, Formula: -, Storage: +4°C, UN# 0000",1,Center,5
GLS GB3672-25G,"MOPS, 99.5% 99.5% 25g, CAS#: 1132-61-2, MW of 209.27, Formula: C7H15NO4S, Storage: +20°C, UN# 0000",1,Center,21
GLS GB0507-25G,"TES  99.0% 25g, CAS#: 7365-44-8, MW of 229.25, Formula: C6H15NO6S, Storage: +20°C, UN# 0000",1,Center,21
GLS GA9328-5G,"Penicillin G sodium salt 1645IU/mg 5g, CAS#: 69-57-8, MW of 356.37, Formula: C16H17N2NaO4S, Storage: +4°C, UN# 0000",0,Center,0
GLS GA7939-5G,"Gentamicin sulfate  5g, CAS#: 1405-41-0, MW of 575.67, Formula: C60H127N15O26S, Storage: +4°C, UN# 0000",0,Center,0
GLS GA7700-5G,"Streptomycin sulfate salt  5g, CAS#: 3810-74-0, MW of 728.69, Formula: C21H39N7O12 · 1.5H2SO4, Storage: +4°C, UN# 0000",0,Center,0
GLS GA7700-50G,"Streptomycin sulfate salt  50g, CAS#: 3810-74-0, MW of 728.69, Formula: C21H39N7O12 · 1.5H2SO4, Storage: +4°C, UN# 0000",0,Center,0
GLS GA7700-100G,"Streptomycin sulfate salt  100g, CAS#: 3810-74-0, MW of 728.69, Formula: C21H39N7O12 · 1.5H2SO4, Storage: +4°C, UN# 0000",0,Center,0
GLS GA5711-1G,"Novobiocin sodium salt 850?g/mg 1g, CAS#: 1476-53-5, MW of 634.61, Formula: C31H35N2NaO11, Storage: +4°C, UN# 0000",0,Center,0
GLS GA1956-1G,"Streptozocin 99.0% 1g, CAS#: 18883-66-4, MW of 265.22, Formula: C8H15N3O7, Storage: -20°C, UN# 0000",0,Center,0
GLS GA1648-5G,"Cefalexin 95.0% 5g, CAS#: 15686-71-2, MW of 347.39 (anhydrous), Formula: C16H17N3O4S · H2O, Storage: +4°C, UN# 0000",0,Center,0
AM N717-2X1.5ML,"DYE RNA EZ-VISION BIOTECH GRD 2X1.5ML ,Molecular Formula: N/A ,CAS# N/A ,NOT A SHIPPING HAZARD ,UN# N/A ,BIOTECHNOLOGY GRADE ,Storage temperature: RT",1,Shelf,0
AM M158-100ML,"NONIDETÂ® P-40 SUBSTITUTE MW: 250.38 Molecular Formula: C16 H26 O2 CAS# 9002-93-1 ENVIRONEMNTALLY HAZARDOUS SUBSTANCES, LIQUID, N.O.S. (ALKYLPHENOL ETHOXYLATE)   PROTEOMICS GRADE",3,Shelf,0
AM J637-500G,"AGAR BACTERIOLOGICAL BACT GRADE 500G ,Molecular Formula: N/A ,CAS# 9002-18-0 ,NOT A SHIPPING HAZARD ,UN# N/A ,BACTERIOLOGICAL GRADE ,Storage temperature: RT",1,Shelf,0
AM E505-500ML,"ETHANOL 70% BIOTECHNOLOGY GRADE 500ML ,Molecular Formula: N/A ,CAS# N/A ,ETHANOL SOLUTION ,UN# 1170 ,BIOTECHNOLOGY GRADE ,Storage temperature: RT",1,Shelf,0
AM E190-5ML,"DYE AGRS GEL LOADING 6X ULT-PR GRD 5ML ,Molecular Formula: N/A ,CAS# N/A ,NOT A SHIPPING HAZARD ,UN# N/A ,ULTRA PURE GRADE ,Storage temperature: RT",2,Shelf,0
AM 0688-25G,"O-PHENYLENEDIAMINE RGT GRD HDPE BTL 25G ,Molecular Formula: C6H8N2 ,CAS# 95-54-5 ,PHENYLENEDIAMINES  ,UN# 1673 ,REAGENT GRADE ,Storage temperature: 0 to -22? C",2,Shelf,0
AM 0486-25G,AMMONIUM PERSULFATE (APS) MW: 228.19 Molecular Formula: (NH4)2S2O8 CAS# 7727-54-0 AMMONIUM PERSULPHATE             ACS GRADE,1,Shelf,0
AM 0322-500G,"ACID EDTA FR ULT-PR GRD 500G F/ELIM ENZ ,Molecular Formula: C10H16N2O8 ,CAS# 60-00-4 ,NOT A SHIPPING HAZARD ,UN# N/A ,ULTRA PURE GRADE ,Storage temperature: RT",1,Shelf,0
SCH YO0023G100,"Iodine, solution 0,05 mol/l (0,1 N) x100ML;  CAS#: 7553-56-2;  UN#: 0000",0,Center,0
SCH VI0027G100,"Crystal violet oxalate, solution  x100ML;  CAS#: N/A;  UN#: 0000",0,Center,0
SCH SO04411000,"Sodium hydroxide, solution 1 mol/l  x1L;  CAS#: 1310-73-2;  UN#: 1824",0,Center,0
SCH SO04401000,"Sodium hydroxide, solution 2 mol/l  x1L;  CAS#: 1310-73-2;  UN#: 1824",0,Center,0
SCH SO02331000,"Sodium chloride, saturated solution x1L;  CAS#: 7647-14-5;  UN#: 0000",0,Center,0
SCH RM42520060,"Absorbent and protective paper (reams), SCHARLAU, Dim, HxW (mm): 420x520, 60g/m2x 500 u,",0,Center,0
SCH PPD-90143A,Petri Dish 90mm Aseptic 3v x 480 Unit(s),0,Center,0
SCH PO03500500,"Potassium peroxodisulfate, EssentQ®, Rea x500G;  CAS#: 7727-21-1;  UN#: 1492",0,Center,0
SCH PO02190500,"Potassium dichromate, EssentQ® x500G;  CAS#: 7778-50-9;  UN#: 3288",0,Center,0
SCH PL01400500,"Lead(II) nitrate, ExpertQ®, ACS x500G;  CAS#: 10099-74-8;  UN#: 1469",0,Center,0
SCH PIL0041020,Inoculation loop 10µl made of PS. Sterile. 20 units peel-pack with lot number and expiry date printed. Delivered with calibration and sterilization certificate,0,Center,0
SCH PIL0030120,Inoculation loop 1µl made of PS. Sterile. 20 units peel-pack with lot number and expiry date printed. Delivered with calibration and sterilization certificate,0,Center,0
SCH PF001000-2,"Filter 100-1000 µl tips racked and sterile. DNase and RNase free, pyrogen free. x 8x96 u.",0,Center,0
SCH NY47045100,"Nylon membrane for filtering the mobile phase. SCHARLAU. Ø (mm): 47. Porus size (µm): 0,45. Sterile: No. Grid: No. Colour: Whitex 100 u.",0,Center,0
SCH ME01700100,"Mercury(II) chloride, ExpertQ®, ACS, ISO x100G;  CAS#: 7487-94-7;  UN#: 1624",0,Center,0
SCH ME00950250,"2-Mercaptoethanol, molecular b. g. x250ML;  CAS#: 60-24-2;  UN#: 2966",0,Center,0
SCH ME00950050,"2-Mercaptoethanol, molecular b. g. x50ML;  CAS#: 60-24-2;  UN#: 2966",0,Center,0
SCH MA01260500,"Manganese(IV) oxide, EssentQ® x500G;  CAS#: 1313-13-9;  UN#: 1479",0,Center,0
SCH LU00101000,"Lugols solution, for microscopy x1000ML;  CAS#: N/A;  UN#: 0000",0,Center,0
SCH HE02342500,"n-Hexane, 96%, Multisolvent®  HPLC g. x2,5L;  CAS#: 110-54-3;  UN#: 1208",0,Center,0
SCH HE02341000,"n-Hexane, 96%, Multisolvent®  HPLC g. x1L;  CAS#: 110-54-3;  UN#: 1208",0,Center,0
SCH FO00102500,"Formaldehyde, solution 37% w/w, e. p. x2,5L;  CAS#: 50-00-0;  UN#: 2209",0,Center,0
SCH FE05290100,"Ferroin, solution 0,025 mol/l, r. i. x100ML;  CAS#: 14634-91-4;  UN#: 0000",0,Center,0
SCH FE04781000,"Phenol, approx. 90%, aqueous solution, x1L;  CAS#: 108-95-2;  UN#: 2821",0,Center,0
SCH ET00112500,"Ethanol absolute, molecular b. g. x2,5L;  CAS#: 64-17-5;  UN#: 1170",0,Center,0
SCH ET00110500,"Ethanol absolute, molecular b. g. x500MLL; CAS#: 64-17-5; UN#: 1170",0,Center,0
SCH ET00052500,"Ethanol absolute, ExpertQ®, ACS, ISO x2,5L;  CAS#: 64-17-5;  UN#: 1170",0,Center,0
SCH DI04701000,"Diethanolamine, EssentQ® x1L;  CAS#: 111-42-2;  UN#: 0000",0,Center,0
SCH DAG0603-10,Danagene Spin Genomic DNA Kit 50 Preps,0,Center,0
SCH CRIMPCAP12,"Cap. Aluminium with septum PTFE/rubber. For Crimp Top 2ml Vial 12x32mm, Wide Openingx 100 u.",0,Center,0
SCH CFIWAT0125,"Quantitative filter paper, ashless. SCHARLAU. WAT range. Circle. Very slow filtration. Ø (mm): 125. Particle retention in liquid (?m): 1-3 x 100 Units ",0,Center,0
SCH CFIWAF0150,"Quantitative filter paper, ashless. SCHARLAU. WAF range. Circle. Fast filtration. Ø (mm): 150. Particle retention in liquid (µm): 12 x 100 Units",0,Center,0
SCH CF2STAM150,"Qualitative filter paper for general use (technical grade). SCHARLAU. STAM grade, 75g/m2, medium to fast filtration, for general use. SCHARLAU. Ø (mm): 150. Typical retention (µm): 14-22. Folded x 100 Units",0,Center,0
SCH AM02472500,"Ammonia, solution 20% w/w, EssentQ® x2,5L;  CAS#: 1336-21-6;  UN#: 2672",0,Center,0
SCH AG00200250,"Agar-agar, powder, for bacteriology x250G;  CAS#: 9002-18-0;  UN#: 0000",0,Center,0
SCH AC31341000,"Trichloroacetic acid, solution 20% w/v,  x1L;  CAS#: 76-03-9;  UN#: 2564",0,Center,0
SCH AC20652500,"Sulfuric acid, 95 - 97%, EssentQ® x2,5L;  CAS#: 7664-93-9;  UN#: 1830",0,Center,0
SCH AC10982500,"ortho-Phosphoric acid, 85%, extra pure x2,5L;  CAS#: 7664-38-2;  UN#: 1805",0,Center,0
SCH AC10760100,"Formic acid, eluent additive for LC-MS.CAS: 64-18-6   UN: 1779 .x 100 ml",0,Center,0
SCH AC03331000,"Acetonitrile, Multisolvent®  HPLC  x1L;  CAS#: 75-05-8;  UN#: 1648",0,Center,0
SCH AC00310100,"Immersion oil, for microscopy x100ML;  CAS#: N/A;  UN#: 0000",0,Center,0
SCH 6709201510,"Capillary tube, Type: Both ends open, Length (mm): 100, Ø int, (mm): 1,15, Ø ext, (mm): 1,55x 1000 u,",0,Center,0
SCH 425-001088,KARTELL Tall form graduated measuring jug. 1000ml: Ø (145 mm): Height (117 mm): x 1 unit,0,Center,0
SCH 425-000921,Holder for 100 slides. KARTELL. Dim. WxH (cm): 26x76. x 1u.,0,Center,0
SCH 4-212-3500,"Microtubes. NERBE-PLUS. Capacity (ml): 1,5. Centrif. resist (g): 20000. Material: Polypropylene. Colour: Transparent. Sterility: PCR Ready.Surface: Premium x 5000u.",0,Center,0
SCH 2-502-3001,"Centrifuge tube PP with screw cap PE, 15ml, DNA, RNA, Pyrogen free, Ø17x120 mm, conical bottom, tube transparent, cap green, graduated, with writing area, np pcr ready, Sterile, max. RCF 17.000g, CE/IVD x 500 u.",0,Center,0
SCH 140-015675,"Luer lock Sterile plastic syringe 3 pieces without needle, central. Volume (ml): 50, x 25 u.",0,Center,0
SCH 1033799005,"Clear lab bottle, retrace code and double graduated scale, SCHARLAU, Cap, (ml): 100, Thread ISO: GL45 with PP screw-cap and pp pouring ring bluex 10 u,",0,Center,0
SCH 1033527308,"Erlenmeyer flask narrow neck, retrace code and double graduated scale, DIN 1773, SCHARLAU, Capacity (ml): 250, Ø neck (mm): 34, Height (mm): 145x 10 u,",0,Center,0
SCH 1033510108,"Beaker, L/F, grad., BSi glass. 250 mlx 10u.",0,Center,0
SCH 1033510105,"Beaker, L/F, grad., BSi glass. 100 mlx 10u.",0,Center,0
SCH 073-PATO48,Metal twist-off cap for 60ml bottle x 2400 units,0,Center,0
SCH 073-262200,Glass desiccator with plastic cap Ø200mm x 1 unit,0,Center,0
SCH 073-00TO48,"Metal Twist-Off closure, for flask capacity 60 ml., Colour: white x50u",0,Center,0
SCH 038-130060,"Glass mortar, with hand,Ø int, (mm): 60, Capacity (ml): 50x 1 u,",0,Center,0
SCH 03-454-500,Stuartz Ringertz transport Mediumx 500g,0,Center,0
SCH 027D102432,"Glass cover slip, DELTALAB, Dim, WxH (mm): 24x32x10x100 u,",0,Center,0
SCH 027D102020,"Glass cover slip, DELTALAB, Dim, WxH (mm): 20x20x5x200 u,",0,Center,0
SCH 027D100004,"Glass slide, DELTALAB, Polished edges and frosted 20mmx 50 u,",0,Center,0
SCH 027D100003,"Glass slide, DELTALAB, Unpolished edges and frosted 20mmx 50 u,",0,Center,0
SCH 027D100002,"Glass slide, DELTALAB, Polished edgesx 50 u,",0,Center,0
SCH 027-443000 ,Wash bottle. 500 ml x 5 Unit(s),0,Center,0
SCH 027-200007,Plastic Pasteur pipette. DELTALAB. Pasteur pipette graduated (3ml). Capacity (ml): 7. Standard tip. Length (mm): 154. Sterile: Yes. Presentation: Unit bag x500u,0,Center,0
SCH 027199014R,Pipette Tip Rack 2-200µl Plain x10x96u.,0,Center,0
SCH 02-494BA05,Buff. Peptone Water Eur. Pharm.(sachets)x5 sachets,0,Center,0
SCH 02-483-500,Potato Dextrose Brothx 500g,0,Center,0
SCH 02-379-500,Rappaport Vassiliadis Brothx 500g,0,Center,0
SCH 02-277-500,Buffered Peptone Waterx 500g,0,Center,0
SCH 022-001223,Dewar transport vessel. ISOTHERM. 3 l x 1 unit,0,Center,0
SCH 022-001211,"Dewar transport vessel, ISOTHERM, Blue metallic body, Content (l): 1, Ø int, (mm): 100, Int, height (mm): 150x 1 u,",0,Center,0
SCH 02-165-500,Sabouraud Dextrose Brothx 500g,0,Center,0
SCH 02-140-500,Nutrient Brothx 500g,0,Center,0
SCH 0191001191,Lab. Forceps. Fine-tipped Total length (120 mm) X 1 unit,0,Center,0
SCH 0191000580,Dissecting forceps. Straight Blunt Total length (140 mm) X 1 unit,0,Center,0
SCH 01-599-500,Brain Heart Infusion Agar (BHI Agar)x 500g,0,Center,0
SCH 01-483-500,Potato Dextrose Agar (PDA)x 500g,0,Center,0
SCH 01-352-500,Blood Agar Basex 500g,0,Center,0
SCH 011-RU56/1,Pestle with unglazed grinding area.HALDENWANGER. Length (mm): 135. Ø head (mm): 30; 1 unit,0,Center,0
SCH 011RU56/00,Pestle with unglazed grinding area.HALDENWANGER. Length (mm): 115. Ø head (mm): 24. xu,0,Center,0
SCH 011-RU55/3,Porcelain mortar. HALDENWANGER. Interior unglazed. Height (mm): 55. Ø int. (mm): 90. Capacity (ml): 170 x1u,0,Center,0
SCH 01-144BA05,Nutrient Agar (APHA) (sachets)x5 sachets,0,Center,0
SCH 01-136-500,Mueller-Hinton Agarx 500g,0,Center,0
SCH 01-118BA05,MacConkey Agar (Eur. Pharm./HP) (Sachet)x5 sachets,0,Center,0
SCH 01-116-500,Mannitol Salt Agar (Chapman Agar)x 500g,0,Center,0
SCH 00PF1200-2,"Filter 1-200 µl tips racked and sterile. DNase and RNase free, pyrogen free. x 10x96 u",0,Center,0
SCH 00PF1100-2,"Filter 1-100 µl tips racked and sterile. DNase and RNase free, pyrogen free. x 10x96 u.",0,Center,0
SCH 00200070NR,Pipette Tip Rack 100-1000ul Plain. Sterile 10x96u,0,Center,0
SCH 000PF120-2,"Filter 1-20 µl tips racked and sterile. DNase and RNase free, pyrogen free. x 10x96 u.",0,Center,0
SCH 000P5202-1,Universal pipette tip. SCHARLAU. 5-200µl. Type: Universal. Colour: Yellow. Presentation: Bag x 1000 u,0,Center,0
SCH 000P5200-2,"Universal pipette tip. SCHARLAU. 5-200µl. Type: Universal. Colour: Yellow. Presentation: Rack 32,10",0,Center,0
SCH 000P1000-2,Universal pipette tip. SCHARLAU. 100-1.000µl. Colour: Blue. Presentation: Rack 10x96 u,0,Center,0
